	DRS000419	DRS000420	DRS000668	DRS001349	DRS002153	DRS002154	DRS002155	DRS002156	DRS002157	DRS002158	DRS002159	DRS002160	DRS002161	DRS002162	DRS002163
LOC_Os01g03144	8.049690792	9.056263397	8.49723398	8.839901682	8.013347345	8.116326176	8.92469294	8.832109351	8.029605885	8.391492642	9.012928752	8.931439552	8.076459362	8.267569104	8.88738854
LOC_Os01g03160	7.374387615	7.21243329	7.411658401	6.6284397	7.270550607	7.307194495	7.067381963	7.174304168	7.213098619	7.296898411	7.057256472	7.207302918	7.30591975	7.245100445	7.137877114
LOC_Os01g03180	4.23900322	5.208410697	6.367416433	4.481531537	4.396588665	4.279570742	4.926311894	5.847855866	4.203370018	4.30066307	5.043645487	5.391024493	4.334971516	3.994758419	4.877235202
LOC_Os01g03310	3.994758419	8.820575605	6.866175471	8.756684722	4.279352977	3.994758419	8.011052662	9.462363001	4.203370018	3.994758419	9.423029208	9.247105506	4.581342307	3.994758419	7.907088615
LOC_Os01g03320	4.309827309	8.245583366	6.853723884	7.274532621	4.279352977	4.44400066	6.815801748	9.355789519	4.543853565	3.994758419	8.718077394	8.73815966	4.474790559	4.198630018	6.623998208
LOC_Os01g03330	7.833997316	6.629385609	6.423366271	9.333741856	7.941821539	7.417507487	6.683812555	5.738347482	7.420461118	6.9250566	7.125453809	5.302112684	7.884178559	7.214097915	7.539062502
LOC_Os01g03340	9.67943149	8.695885335	8.146161117	10.02143128	9.641975283	9.672492509	8.517748906	8.298884693	9.716490576	9.757249583	9.267889517	7.698499233	9.83923733	9.695401618	9.008511769
LOC_Os01g03360	8.572444897	6.922515173	8.019352818	4.481531537	8.564146841	8.705391689	5.369177919	6.922637776	9.435991894	9.381811249	8.151572296	6.232877852	9.489476288	9.238820655	7.470099496
LOC_Os01g03390	8.454101149	8.849896102	7.480986722	7.836967078	7.878080066	8.189223549	8.452994473	8.90838794	7.739281074	8.571759654	8.872286455	9.035595891	8.06847573	8.301590414	8.82081329
LOC_Os01g03480	4.707387652	4.843788744	5.210206878	4.955100366	4.882130991	4.741172462	5.011850252	5.069763811	4.766748402	4.522644181	4.497621041	4.567713985	4.612607536	4.722693305	4.817954586
LOC_Os01g03490	7.077246216	7.589950711	7.74646563	4.679970973	7.462630918	7.529693458	7.853301826	7.905415765	7.990210199	7.680239359	7.62130011	8.192645449	7.71418421	7.552582388	7.733514517
LOC_Os01g03500	5.742821853	5.676368586	6.026052508	5.774048026	5.90719633	5.994088474	5.558719613	5.938745366	6.007401287	5.916746953	5.588704539	6.162821223	5.899405658	5.835117631	5.701033895
LOC_Os01g03510	8.589155987	8.272416846	8.645710232	7.274532621	8.383313877	8.370423739	7.861902498	8.137612636	8.363222705	8.413015264	7.66744299	8.094887432	8.447570085	8.37704721	7.7639485
LOC_Os01g03520	8.969094817	8.967599066	8.984386225	8.687746668	9.063159037	9.020016083	8.743315521	8.909548296	9.035022404	8.87270081	8.759429935	8.75813189	9.011791174	9.062324886	8.694908332
LOC_Os01g03530	6.49145981	5.164435926	4.936213699	5.063762612	6.007715586	6.060081517	4.721237634	4.584732893	5.464662179	5.888735576	4.821529532	4.51835852	5.661443331	5.998713533	4.753527635
LOC_Os01g03549	4.925613547	7.789519341	7.02863097	9.187171054	4.595112861	4.741172462	6.616216809	7.16254012	4.710671794	4.673779326	7.115175085	7.156053928	4.882874914	4.824556565	6.501611731
LOC_Os01g03570	4.605589279	5.438644729	7.315558718	5.923007297	4.814750873	5.039201665	5.605326984	5.938745366	4.616320213	4.874589756	5.840067719	6.020348763	4.581342307	4.800414043	5.609717067
LOC_Os01g03620	8.039644308	4.9063616	6.442917926	3.994758419	6.903209961	7.823294751	4.636928998	5.003109123	7.064260346	7.918791439	4.497621041	4.892110518	7.122182407	8.144157738	4.848168418
LOC_Os01g03630	8.279662998	4.336220881	4.734071432	4.481531537	8.094713362	9.776160955	3.994758419	4.311677422	6.121824142	10.15247765	3.994758419	4.229946258	5.583773191	9.180507691	3.994758419
LOC_Os01g03640	5.063737103	3.994758419	4.96435116	4.830158717	4.486112068	5.916508601	3.994758419	3.994758419	4.503554813	7.111882627	3.994758419	4.326998019	4.612607536	7.204662666	3.994758419
LOC_Os01g03650	7.165397603	8.272416846	7.627329339	8.79889467	6.832719438	7.056765215	8.044145863	8.055938456	7.015970283	7.045706768	8.12645941	8.00919131	7.022126503	7.072413505	8.107786396
LOC_Os01g03660	5.329907315	6.606829338	6.076025594	5.825722643	5.544270236	5.202653241	6.760772027	6.5058656	5.605957574	5.348952374	6.933697907	6.224322296	5.642503223	5.184965167	6.855918476
LOC_Os01g03680	9.264403175	6.720269579	6.302481706	3.994758419	8.907157985	9.306771134	5.3878252	8.406492562	9.440160948	9.749430074	7.271255357	6.258216642	9.477503665	9.741290398	7.036394496
LOC_Os01g03690	5.481154447	6.105765983	6.177756641	6.733990798	5.697116483	6.163076682	6.968902262	6.79549354	5.413311296	6.826016508	7.407600484	7.491309486	5.876007274	6.945493066	6.850700939
LOC_Os01g03710	6.027693372	5.713175702	6.859963626	6.056144557	6.322928398	6.109165372	6.078384728	5.738347482	5.70165167	5.810799111	6.037323635	6.307484225	5.883855607	6.115932589	6.192219875
LOC_Os01g03720	4.974159167	5.001017034	5.065793032	5.248893348	5.288049506	6.544813843	5.064530714	4.823492866	5.287956766	6.453143515	4.609106959	4.974732126	5.145291916	6.286410672	4.682498219
LOC_Os01g03730	5.760740898	6.851989331	6.55230722	4.481531537	5.341778568	6.979279599	6.365858528	7.528247262	5.670606882	7.857172575	6.596297758	8.858005751	5.573689472	8.211088037	6.961196438
LOC_Os01g03740	4.605589279	5.290936733	5.116416334	4.679970973	4.882130991	4.741172462	5.510136451	5.655325804	5.211166137	5.318448781	5.892360541	5.825258593	5.098610196	5.136830928	6.11341431
LOC_Os01g03750	5.903314517	6.030811523	6.438691624	5.541692485	6.456217744	6.060081517	6.15880538	6.094418354	6.39148291	6.513055574	6.437442493	6.684677411	6.345298345	6.420862064	6.321618894
LOC_Os01g03760	9.416954565	8.855502686	9.264848632	8.148863021	9.352179631	9.207521369	8.944998795	8.821050965	9.153204894	9.195089046	8.918278463	8.813713689	9.317452889	9.248692504	9.130836319
LOC_Os01g03820	7.862806222	8.283566743	8.264741513	7.167007893	8.350601723	8.3920495	8.243510411	8.998381505	8.244033191	8.128770586	8.586369153	9.435047234	8.264233874	8.476180527	8.412984264
LOC_Os01g03870	5.871216523	6.379617528	6.428494115	6.176773353	6.413241179	6.312671835	5.958905706	6.337671153	6.660521389	6.45925553	6.22806652	6.660052591	6.419881434	6.101849929	6.329302029
LOC_Os01g03890	5.887368748	4.336220881	4.859563428	4.481531537	6.107782358	6.866172204	4.636928998	4.311677422	6.461084879	7.057614028	4.351231218	4.51835852	6.323202526	7.328451981	4.905265832
LOC_Os01g03914	9.53542528	7.929464565	9.115261827	9.073926015	9.558664787	9.413543334	8.303548856	7.86996702	9.230677733	9.086545973	7.934249286	8.085866312	9.135090898	8.831111116	8.041710184
LOC_Os01g03940	6.646552242	7.585433622	7.139945599	6.655597383	5.954584708	5.688690396	6.477769153	6.954973012	5.055617787	5.221140076	6.527101967	6.323508979	5.049457003	5.230839585	6.149027965
LOC_Os01g03950	8.033751147	7.89892303	8.4722273	5.825722643	7.444553093	7.610695915	7.68891359	7.760602989	7.939882636	7.942290571	8.195695928	8.315345175	7.970745768	8.012693071	8.239324758
LOC_Os01g03980	5.046530995	5.995238383	6.913698552	6.7083526	4.790879373	5.021142916	7.906918694	5.938745366	5.055617787	5.15058263	7.62130011	6.323508979	4.882874914	5.0138489	8.16061392
LOC_Os01g04010	7.493817086	8.052042782	8.052189697	8.681312607	7.552132627	7.689529268	8.176267096	8.186392334	7.138917619	7.320049679	7.979871671	7.834226296	6.859070949	6.934058259	8.034931782
LOC_Os01g04020	9.406276158	9.816374698	10.02166684	11.01224308	9.636907085	9.871432754	10.40323265	10.26810548	9.391472844	9.838876755	10.43375891	10.4662196	9.574549737	9.745049339	10.42407235
LOC_Os01g04030	6.600680952	6.335876585	6.887090498	6.097613555	6.538278135	6.544813843	6.332092145	6.441085587	6.305435501	6.495358585	6.146720586	6.529812559	6.398991625	6.426412642	6.166476286
LOC_Os01g04040	4.309827309	4.644628165	4.446213856	4.481531537	4.396588665	4.343299338	4.721237634	4.494359372	4.410901027	4.30066307	4.891402063	4.51835852	4.272755055	4.198630018	4.643834582
LOC_Os01g04050	7.752152753	9.000015742	7.288301047	5.875315495	7.29386907	7.951083115	8.908239481	8.5127238	7.768453059	8.622763177	9.48542778	8.618385829	7.830361945	8.478767128	9.145552177
LOC_Os01g04070	4.367258658	4.9063616	5.141998177	3.994758419	4.486112068	4.561654361	4.481893735	4.823492866	4.289523886	4.477093201	4.247142505	4.326998019	4.272755055	4.401492614	4.643834582
LOC_Os01g04100	5.557612962	5.842000385	5.948456791	6.483906726	5.7347427	5.924484822	6.454558273	5.995882081	5.386700951	5.962087752	6.669283625	6.299398899	5.603680698	5.656578205	6.282523484
LOC_Os01g04110	5.972666244	6.085752053	6.131626489	6.251416967	6.037110035	6.122854102	5.707356138	5.909176935	5.809083012	6.097189115	5.799343367	6.079235601	5.803041167	5.696429386	5.675654961
LOC_Os01g04120	7.55646058	5.980726405	6.68570953	7.167007893	7.845110953	7.606056602	6.129227982	6.400670658	7.428945465	7.638916825	5.954791893	6.020348763	7.055189028	7.251220028	6.048632844
LOC_Os01g04130	4.935551604	5.505598124	5.344455783	6.808167116	5.245834782	5.156505401	5.761962462	6.050564059	5.345507631	5.203970512	5.990819827	5.937354109	5.433738045	4.93506461	6.140215506
LOC_Os01g04160	6.607660423	6.085752053	6.920867925	4.679970973	6.988381482	6.559614756	6.036217492	6.248756372	7.053263282	6.938032113	5.840067719	6.393331657	7.028801736	6.968085362	5.980409099
LOC_Os01g04170	5.296908594	5.164435926	5.082081288	3.994758419	5.216680416	5.41859745	5.526562697	5.42494503	5.670606882	5.553911603	5.071138895	5.549638122	5.707510278	5.636137523	5.122911303
LOC_Os01g04190	9.190124948	8.766046086	9.300529746	8.110997809	9.209223762	9.35634909	8.608870076	8.644086223	9.281137867	9.502690469	8.61729783	8.836700986	9.190430427	9.425786969	8.719018567
LOC_Os01g04200	7.343231227	7.627777982	8.036001049	5.774048026	7.276416408	7.371670218	7.574757753	7.90073974	7.299107857	7.329856785	7.695113349	7.773615322	6.946515894	7.110039627	7.20844115
LOC_Os01g04210	4.636439051	4.476545339	4.517362441	4.679970973	4.525059312	4.714580221	4.417126926	4.311677422	4.410901027	4.477093201	4.657512658	4.567713985	4.512858926	4.602381282	4.225934445
LOC_Os01g04230	5.795804984	6.502897977	6.339452395	3.994758419	5.533325982	5.799121723	6.797700516	6.790362856	5.70165167	5.738294298	6.257319005	6.48818259	5.86810914	5.625782266	6.321618894
LOC_Os01g04250	5.105385557	4.9063616	5.087447063	4.481531537	5.038433719	5.246739143	5.011850252	4.905394291	4.997336693	5.238018954	5.097828319	5.184208314	4.272755055	3.994758419	4.321342815
LOC_Os01g04260	7.913242747	7.627777982	7.602919882	6.389161377	7.689821864	7.76630851	7.588672708	7.478740225	8.010981168	8.160049081	7.520401565	8.028159598	7.795909368	8.001923851	7.638110149
LOC_Os01g04280	7.242480563	6.620407658	6.21432627	5.663573436	7.640867837	7.551588208	6.73559317	6.941206738	7.274165304	8.128770586	6.933697907	8.00919131	7.841663924	8.353273343	6.946634955
LOC_Os01g04300	8.082679111	6.896945947	6.984924917	4.955100366	7.249826263	7.678530898	6.493024757	6.379998252	7.213098619	7.475246301	6.478934349	6.215710807	7.022126503	7.572192726	6.648423475
LOC_Os01g04324	4.935551604	5.250514852	4.997518414	6.214624506	5.488459825	5.140620467	5.441913866	5.280244233	4.95619608	4.874589756	5.043645487	5.204848174	5.015135438	4.722693305	4.98401497
LOC_Os01g04330	5.791476716	7.275745556	6.339452395	5.32993843	5.628265615	6.088357334	8.134353648	8.119637549	5.881685412	7.225077206	8.50503206	9.074781913	6.824807384	7.489496164	8.215562831
LOC_Os01g04350	6.486395691	9.272776238	8.82702337	9.990577607	6.513163578	7.100615912	8.891595785	9.115611831	6.494584583	7.41212061	8.429109233	8.730958991	6.242841022	7.04793332	8.480954406
LOC_Os01g04360	4.276676192	4.192208206	4.827405431	3.994758419	4.196160029	4.196314385	3.994758419	4.219078809	4.289523886	4.21126788	3.994758419	4.51835852	4.387301549	3.994758419	4.225934445
LOC_Os01g04370	4.339762716	4.514750012	6.939219909	4.955100366	4.196160029	4.279570742	4.53875474	4.494359372	3.994758419	3.994758419	3.994758419	4.229946258	4.191483538	3.994758419	3.994758419
LOC_Os01g04380	4.392821115	5.036132534	5.844553607	4.679970973	4.196160029	4.196314385	4.721237634	4.930917203	3.994758419	3.994758419	4.247142505	3.994758419	3.994758419	3.994758419	4.225934445
LOC_Os01g04390	4.807212761	5.036132534	5.352680618	4.679970973	4.740612337	4.815363912	4.895728143	5.048093008	4.766748402	4.899303554	4.821529532	5.096929608	4.548212238	4.665431334	4.753527635
LOC_Os01g04409	8.358472654	7.995464208	7.900042625	8.230571565	8.581860878	8.40673054	9.304727423	7.978225102	8.114037244	8.143574924	9.065288289	8.497943899	8.293271757	8.320469036	8.783647178
LOC_Os01g04430	6.603011403	5.74888615	6.21632837	7.753241724	6.340333012	6.420207692	5.589999052	5.909176935	4.289523886	4.21126788	3.994758419	4.229946258	4.433299706	4.449128364	3.994758419
LOC_Os01g04440	5.072219248	4.476545339	5.07938662	5.063762612	5.020387183	4.815363912	5.161603057	4.219078809	4.739284257	4.899303554	5.309638157	4.51835852	4.922862992	4.870639941	5.480643378
LOC_Os01g04450	6.66670385	6.009586798	6.232236508	5.604229684	7.488063405	7.327130414	5.935922977	6.499525325	6.965954264	7.065496382	6.478934349	6.556873736	6.981392216	6.683040727	6.234034743
LOC_Os01g04460	4.874009002	5.118363748	5.060298312	4.679970973	5.038433719	5.156505401	5.330875324	5.511691591	5.477135396	5.590768219	5.330646801	5.78955042	5.410555071	5.33041893	5.385517102
LOC_Os01g04480	4.783549942	4.775608082	5.029463537	4.481531537	4.944204443	4.76677213	4.895728143	4.979719588	4.649390556	4.822675635	5.097828319	5.096929608	4.7961619	4.847944887	4.905265832
LOC_Os01g04490	5.283409756	5.628692652	5.693827895	5.405172882	5.476957756	5.302683624	5.734968503	5.679642233	5.226999502	5.333811055	5.467168339	5.675654091	5.273210278	5.068593447	5.401957909
LOC_Os01g04500	4.807212761	4.945517493	5.226543679	5.063762612	4.657433532	4.964614205	5.064530714	5.347003827	4.680766556	5.18649727	4.784006272	5.264317388	4.74865485	4.74957232	5.008717272
LOC_Os01g04520	4.23900322	4.273777515	5.372968612	4.679970973	4.396588665	4.343299338	4.340029203	4.382516048	4.289523886	4.564418368	5.243923092	5.727608872	4.612607536	4.568094014	5.032740789
LOC_Os01g04540	4.194262709	5.391636629	4.746433987	6.855498655	4.595112861	4.196314385	7.13098552	5.667546429	3.994758419	4.30066307	4.556275301	3.994758419	4.433299706	4.198630018	4.753527635
LOC_Os01g04550	4.460979009	5.74888615	5.087447063	8.072104931	4.766193665	4.882791473	8.061653521	6.233339401	4.459621011	4.21126788	5.071138895	4.567713985	4.612607536	4.347290544	5.032740789
LOC_Os01g04570	5.296908594	5.179315123	5.159505285	5.604229684	5.618092775	5.246739143	5.270661106	5.003109123	5.195075888	5.333811055	5.892360541	5.119513069	5.944930439	5.772360283	5.820478177
LOC_Os01g04580	6.192631349	5.164435926	5.677051251	5.475523204	6.334556667	6.893397175	5.459365781	6.286530333	5.549198028	6.759099395	5.097828319	6.354992083	5.786221556	6.826685411	5.525313192
LOC_Os01g04590	5.825682251	6.363381797	5.87494683	4.481531537	6.567816108	5.74516734	6.225324455	6.308688888	6.046683901	6.744328825	6.478934349	6.529812559	5.613507943	6.949283935	6.660474867
LOC_Os01g04600	5.063737103	5.036132534	5.45050876	4.679970973	5.155659439	5.275093258	4.984280554	5.151695726	5.572238296	5.590768219	5.123772019	5.635140486	5.573689472	5.470103964	5.101182337
LOC_Os01g04620	6.626100108	5.001017034	6.616182656	3.994758419	7.825355979	7.396121579	5.62045556	5.208837036	8.548677177	8.617478791	5.728298069	5.989857704	8.812584915	9.004326142	5.46534869
LOC_Os01g04630	9.103014967	9.287360447	8.28381414	10.13158702	8.865365516	9.337695944	8.860573342	9.520443169	8.72094097	9.261748893	8.863212496	9.298630303	8.412727647	9.031859117	8.635041256
LOC_Os01g04640	5.514557199	6.189099684	5.457968952	4.679970973	5.392905736	5.679012734	6.187727641	6.241070395	6.054398008	6.182494154	6.503231986	7.009484117	5.725450675	5.826346365	6.367068116
LOC_Os01g04650	10.11094592	8.745052702	9.389598627	10.0957953	9.794904629	10.02479654	8.894383132	9.279794502	9.776513028	9.887368366	9.045374662	9.342722991	9.710660393	9.826373528	9.136109258
LOC_Os01g04660	4.679954195	4.192208206	6.09592315	4.481531537	4.882130991	4.65793347	3.994758419	4.311677422	4.867237334	4.7668791	3.994758419	3.994758419	4.840754454	4.602381282	3.994758419
LOC_Os01g04670	4.759080999	4.886051306	5.350630385	4.481531537	5.171276159	5.140620467	4.759660678	4.851766589	4.766748402	5.074410089	4.497621041	4.892110518	4.64227873	5.0138489	4.394317358
LOC_Os01g04690	4.73372531	4.434905246	4.729900338	3.994758419	4.561225017	4.595567183	4.340029203	4.382516048	4.680766556	5.012820761	4.351231218	4.654931941	4.548212238	4.892694787	3.994758419
LOC_Os01g04710	6.765329126	8.44863376	8.744449367	6.759161149	6.128252188	6.381586318	7.909685697	8.220513898	6.192853637	6.704149555	7.775042007	8.240149912	6.398991625	6.63638059	7.641097023
LOC_Os01g04720	6.970743761	7.149225127	6.928000604	5.063762612	6.840730681	6.826330072	7.140520064	6.922637776	7.049578339	7.005268592	7.130565119	7.125273576	6.928745366	6.855328928	6.855918476
LOC_Os01g04730	8.975679047	8.342057149	8.791548983	9.308936244	8.319946461	8.460165784	7.761257424	8.074725288	8.518725203	8.552503215	7.477149574	7.968029344	8.465893797	8.51701762	7.638110149
LOC_Os01g04750	5.137413114	5.290936733	4.77445165	6.214624506	5.107216995	5.074263728	6.297448765	5.069763811	5.074231262	4.991300624	5.015281724	5.00056052	4.772805525	5.032472505	5.675654961
LOC_Os01g04800	7.651062706	7.725366838	6.932144542	10.69103515	7.188879081	7.784874719	9.194883874	7.516031294	6.958098086	7.017523161	7.573611685	6.628636968	6.899832704	7.290363586	8.923221729
LOC_Os01g04814	9.715259683	9.377098817	9.373954348	9.649085482	9.562233909	9.611122148	9.500266764	9.030729933	9.491950873	9.697229892	9.404395648	9.242052694	9.466036805	9.537771949	9.480022236
LOC_Os01g04860	5.949970214	7.314605711	6.848084047	6.945584929	5.977627855	6.052914517	7.465813842	7.346843547	5.287956766	5.15058263	6.676373056	6.502201665	4.697638351	4.847944887	6.460555918
LOC_Os01g04870	6.016876245	5.936166145	6.256715124	5.248893348	5.780182601	5.932410737	5.761962462	5.826723075	6.136342863	6.064724024	6.198149916	6.354992083	6.230951995	6.058657804	6.058088979
LOC_Os01g04880	6.868950375	7.092690314	7.144524596	7.050584003	6.92217304	7.133439266	7.062367886	7.630884908	6.847463144	6.719354359	6.690443152	7.252698325	6.888833798	6.655235414	6.861116489
LOC_Os01g04900	5.720042441	8.626506922	7.468116796	8.05225526	5.607830529	5.156505401	8.617334877	8.414697252	6.260233383	5.907479299	8.870778096	8.405023472	6.138179762	5.505304764	8.578788529
LOC_Os01g04910	6.369889012	6.400963824	6.520008057	5.475523204	6.461494812	6.504538683	6.279782616	6.27154978	6.385516843	6.344753194	6.025855356	6.283079133	6.398991625	6.340644171	6.209105699
LOC_Os01g04920	8.504195289	8.35003238	7.635253983	5.774048026	6.596727699	9.590848677	7.276294848	9.405136267	5.799699482	10.33755135	7.024626376	10.25132728	5.563516705	10.18883928	6.54799036
LOC_Os01g04930	9.224798653	7.931240976	8.306012096	8.072104931	8.692513732	8.633507135	7.368169993	7.531284919	8.53962725	8.060190766	7.013578518	7.380737636	8.549590023	7.998316033	7.20844115
LOC_Os01g04950	8.311985861	8.460956518	9.164355163	10.38983125	7.751886127	8.167427132	8.199033614	8.572593442	8.108794143	8.382169005	7.902018016	8.460099903	8.134195003	8.158765282	8.243247095
LOC_Os01g04990	6.545952207	6.46304273	6.75457907	5.875315495	6.572677443	6.489121975	6.616216809	6.351929543	6.985403539	7.421312393	7.130565119	7.004647468	7.015419288	7.284411658	7.090256219
LOC_Os01g05010	7.442400275	6.551124772	7.428791584	6.251416967	7.228793066	7.143138645	6.234558169	6.700093616	7.045883683	6.898737408	5.652791655	6.5702053	6.991687557	7.201503495	5.688412028
LOC_Os01g05060	6.833950957	8.773963679	7.945560259	8.668357492	6.587158374	6.850372279	8.635783879	8.239125368	6.521881917	6.81665262	8.499181856	8.460099903	6.6828598	6.563267185	8.505636516
LOC_Os01g05064	8.280373465	6.279102766	6.949766119	5.774048026	8.174826279	8.353987979	6.530429313	6.666767528	7.199898535	7.818422372	6.313953694	6.851158147	7.212667017	7.677733096	6.521682458
LOC_Os01g05070	7.73354103	7.729461985	8.267052895	6.923603735	7.803305235	7.915989646	7.720819224	7.993670061	7.764003692	7.948632992	7.62130011	7.994798332	7.79202949	8.01982781	7.752956552
LOC_Os01g05080	6.009613626	8.45480835	7.182608756	8.230571565	5.522275359	5.577593886	8.051675364	7.650553314	5.426375995	5.759454961	7.887123793	7.612918066	5.189798729	5.316767633	7.542264431
LOC_Os01g05090	6.67997581	6.593114843	6.527956935	7.291683025	6.828696402	6.968372809	6.760772027	6.899073135	4.459621011	5.221140076	4.821529532	5.096929608	4.474790559	4.93506461	4.93235423
LOC_Os01g05100	4.679954195	4.726263436	6.213324076	5.160772025	4.983141384	4.65793347	4.830769231	4.979719588	4.289523886	4.477093201	4.247142505	3.994758419	4.272755055	4.492089267	4.455642958
LOC_Os01g05105	5.481154447	5.74888615	5.81613541	5.541692485	5.882813426	5.688690396	5.62045556	5.738347482	5.605957574	5.421598502	5.785462481	5.578846617	5.725450675	5.505304764	5.510619225
LOC_Os01g05130	6.486395691	6.6863519	7.017553774	6.6284397	6.820615153	6.658958732	7.000756221	6.677966229	6.790880299	6.688774956	6.704370785	6.823846303	6.925163923	6.655235414	7.050055154
LOC_Os01g05140	6.399974783	5.618920971	6.699062424	5.968954487	6.317075999	6.23375245	5.605326984	6.103013297	5.941915048	5.850380594	5.123772019	5.564335217	5.82784566	5.861063881	5.26268539
LOC_Os01g05150	4.693815878	4.192208206	4.99158248	3.994758419	4.68635941	4.741172462	3.994758419	4.494359372	4.503554813	4.426570156	4.247142505	4.694232311	4.474790559	4.492089267	4.394317358
LOC_Os01g05180	6.024097818	5.317029354	6.021411476	6.389161377	6.466751352	6.264664971	5.650138278	5.783335701	4.410901027	4.522644181	4.351231218	4.229946258	4.387301549	4.347290544	4.225934445
LOC_Os01g05220	4.367258658	4.945517493	4.782256793	4.679970973	4.443658815	4.44400066	4.863927396	4.763483759	4.203370018	4.369065093	4.556275301	4.326998019	4.191483538	4.347290544	4.602542711
LOC_Os01g05289	6.83198043	6.079011298	6.652110386	6.945584929	7.034320258	7.073793445	6.270860529	6.337671153	4.289523886	3.994758419	3.994758419	4.229946258	4.272755055	3.994758419	4.225934445
LOC_Os01g05420	8.747409524	8.87219258	8.937204519	9.409589081	8.75628514	8.715067694	8.743315521	8.726752843	8.726646095	8.763353671	8.770798794	8.878999752	8.682921069	8.666269501	8.64691998
LOC_Os01g05430	5.720042441	5.713175702	6.461358009	4.679970973	5.832565503	5.842333935	5.574465472	5.726834073	5.950288398	5.800701471	5.668281322	5.752766665	6.017339757	5.99101881	5.495731364
LOC_Os01g05460	4.538337796	4.982915103	5.10072677	4.830158717	4.525059312	4.686880372	4.759660678	5.111625613	4.355458978	4.477093201	4.556275301	5.096929608	4.670566464	4.892694787	4.98401497
LOC_Os01g05470	8.224611464	7.925905111	8.788338685	7.610861251	8.064740114	8.167427132	7.622876277	8.289988666	7.55822076	7.615135065	6.771973088	7.577837583	7.492669684	7.59633152	6.642357843
LOC_Os01g05480	4.194262709	5.766353076	5.981266037	3.994758419	4.343033275	4.279570742	5.441913866	6.111551588	4.203370018	4.30066307	5.520857718	6.452486217	4.191483538	4.198630018	5.539819184
LOC_Os01g05490	10.62749294	10.72826163	10.29330998	10.49798399	10.18343323	10.26082454	10.18577015	10.18677161	10.42662733	10.65105939	10.27933808	10.50889012	10.27611656	10.53703561	10.0781101
LOC_Os01g05500	10.01732812	10.56751403	10.62260632	10.5358705	10.33086784	10.11353408	10.70787637	10.5714234	10.16186048	9.871939128	10.66171759	10.2538384	10.14491971	9.911022549	10.60140358
LOC_Os01g05510	7.048840532	7.399613931	7.49255018	7.203768215	7.396980829	7.286973423	7.355987395	7.590713841	6.311769164	6.317922464	6.125567819	6.274843366	6.47571264	6.334726104	6.3138912
LOC_Os01g05530	7.873225653	8.066652704	8.022643209	7.110001761	7.947311753	8.140506716	8.108123217	8.461381942	6.240378569	6.542047447	6.470737268	7.358303252	6.272103785	6.723722218	6.666461114
LOC_Os01g05540	7.716790941	7.700545914	7.899744209	8.324503576	7.634060039	7.487393174	7.560705351	7.555355294	5.799699482	5.672480673	5.288196895	5.701913769	4.840754454	4.665431334	4.394317358
LOC_Os01g05560	7.797647111	7.34975821	8.044118246	7.715799329	7.163742479	7.537029239	6.963521945	7.308310061	7.423294878	7.633666204	6.921903878	7.665488382	7.446381325	7.468702168	6.808239033
LOC_Os01g05585	4.309827309	4.336220881	4.766559957	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	3.994758419	4.30066307	3.994758419	4.463589447	4.191483538	4.198630018	3.994758419
LOC_Os01g05600	4.783549942	4.514750012	4.86305475	3.994758419	4.903355556	4.860965598	4.53875474	4.823492866	4.934849247	4.94657078	4.247142505	4.612955773	4.7961619	4.568094014	4.321342815
LOC_Os01g05610	7.277346958	6.840519182	7.282785855	7.090474035	7.495605164	7.654031512	6.925267533	7.286840625	5.771108822	5.759454961	5.429880637	5.937354109	5.75186954	5.656578205	5.434111045
LOC_Os01g05620	6.104352585	4.843788744	5.584414324	4.481531537	6.16825056	6.409285804	4.863927396	5.245172071	5.273056128	5.515828522	5.813068616	5.621319874	6.169839735	5.967651117	4.718956119
LOC_Os01g05630	7.149775758	6.817290468	7.252061227	7.374446972	7.601852765	7.669670687	7.031900838	7.343383551	7.770672552	7.944407837	7.175749786	8.049202835	7.70388969	7.724431666	6.989871673
LOC_Os01g05640	5.121535381	5.277639371	5.565982417	4.830158717	5.155659439	5.232258684	5.038578917	5.131872298	5.242586085	5.541358266	4.955626455	4.862582357	5.082516986	5.763125838	4.643834582
LOC_Os01g05650	9.341508192	10.24440156	9.089812419	9.018888562	8.624644518	8.933369195	9.05245753	9.356640139	7.635868082	8.096794283	8.972722091	9.212391683	7.428939798	7.650344847	8.454150979
LOC_Os01g05660	6.426752766	7.706791763	6.863694064	6.097613555	6.418688823	6.66351431	8.205793688	7.857952697	6.483509888	6.759099395	8.395901094	7.85564421	6.769765898	6.871435243	7.815034664
LOC_Os01g05670	8.793370143	9.842466162	9.125088096	8.531951237	8.436230957	8.924132693	9.544383857	9.405958259	8.675646979	9.188873279	9.768857607	9.730253628	8.547297888	9.233476892	9.603889672
LOC_Os01g05680	5.808698701	5.897789605	6.280748869	5.923007297	6.385666783	6.341819445	6.216025562	6.393815171	6.260233383	6.422161086	6.059957149	6.331449653	6.230951995	6.274052279	5.960225821
LOC_Os01g05694	6.432045022	6.817290468	6.344910644	6.514067698	6.762686431	6.95000337	7.111720195	6.977619363	6.6006335	7.273361587	7.094389233	7.107377399	6.737301281	7.113410712	6.946634955
