	DRS000419	DRS000420	DRS000668	DRS001349	DRS002153	DRS002154	DRS002155	DRS002156	DRS002157	DRS002158	DRS002159	DRS002160	DRS002161	DRS002162	DRS002163
LOC_Os01g01380	29.31302996	37.08564625	39.54302678	12.82509043	57.56994684	56.10003446	54.58854868	50.97758448	22.03791234	16.18729362	18.09780872	30.14690193	21.37558414	14.3496595	13.94718623
LOC_Os01g01390	124.5803773	169.8761861	185.5669652	218.0265373	99.89163749	115.3167375	144.0403722	213.9513773	113.5286394	120.1456905	125.2172712	203.8100412	103.3153233	124.3637157	114.8591807
LOC_Os01g01400	4.4274889	2.691700131	5.262566997	3.664311552	7.157344742	7.791671453	4.587272998	5.020519683	9.683325121	7.913787994	2.934779793	5.519855283	8.90649339	7.972033057	5.332747676
LOC_Os01g01410	87.02305769	124.4163616	165.7954519	133.7473716	74.99652534	100.0450615	116.9754615	163.7461804	89.48728043	100.7209381	101.2499028	176.6353691	94.70571305	89.60565156	117.7306602
LOC_Os01g01420	189.3133185	410.3347311	269.4237571	474.5283459	185.7797744	187.9351154	314.6869277	310.4998327	204.6854586	236.3344869	353.640965	352.4215296	194.7553221	204.0840462	316.6831697
LOC_Os01g01430	40.76343229	10.76680053	28.57524697	0	47.30071308	66.07337392	4.587272998	8.882457901	24.70917445	39.92865761	2.934779793	22.50402539	27.61012951	31.25036958	4.512324956
LOC_Os01g01450	702.7493589	857.7551085	696.7245242	544.1502654	398.3217944	636.7353911	533.0411224	718.3205085	348.9336121	565.1164063	405.9778713	542.6442348	308.7584375	552.9402128	354.4226147
LOC_Os01g01484	90.5345144	278.4414247	153.9915633	208.8657584	104.559471	100.980062	270.1903796	210.8618267	78.13441649	82.7350563	231.3584737	159.2265947	82.83038853	75.57487338	198.5422981
LOC_Os01g01510	204.4278496	134.8840844	222.0606541	111.7615023	216.5874757	227.2051396	134.8658262	196.5726553	204.6854586	178.0602299	104.6738126	164.3218457	221.7716854	223.5358069	124.7042533
LOC_Os01g01520	237.7103523	75.06852588	115.6781082	29.31449241	247.395177	220.9718024	70.18527688	55.99810416	161.945265	129.1386314	21.03258851	28.02388067	170.70779	101.7231418	24.61268158
LOC_Os01g01570	14.35117092	13.45850066	23.41104571	38.47527129	10.58042266	9.97333946	7.339636797	9.654845545	4.674708679	3.956893997	4.402169689	4.246042525	4.453246695	2.551050578	5.742959035
LOC_Os01g01580	1.068704217	1.196311169	1.967314765	1.832155776	2.178322313	0.623333716	0.4587273	0.772387644	0.667815526	0	1.467389896	1.69841701	1.484415565	1.594406611	0.41021136
LOC_Os01g01600	5.801537179	7.476944809	11.75470572	1.832155776	3.734266822	5.921670304	8.257091397	7.723876436	4.674708679	8.27350563	3.913039724	3.821438273	7.125194712	8.928677023	3.281690877
LOC_Os01g01610	7.938945614	17.34651196	23.55859432	7.328623103	7.157344742	12.15500747	11.0094552	15.44775287	3.005169865	10.79152908	12.22824914	15.71035734	2.96883113	11.16084628	12.71655215
LOC_Os01g01620	341.8326775	332.2754273	298.4908328	408.570738	323.0140801	300.7585181	345.8803841	276.9009702	269.1296568	261.1550038	349.7279253	255.61176	214.6464907	276.4701064	316.6831697
LOC_Os01g01640	231.7561431	204.8682878	229.2905359	163.061864	180.800752	236.2434784	184.4083745	209.3170514	125.5493188	156.1174541	124.2390112	177.9091818	130.6285697	172.8336767	128.8063669
LOC_Os01g01650	16.79392341	401.9605529	157.1392669	1.832155776	6.223778037	23.0633475	214.225649	241.3711386	0.667815526	3.597176361	80.21731433	91.2899143	2.078181791	5.739863801	84.91375145
LOC_Os01g01660	54.19857102	192.0079427	290.9166709	84.27916569	9.958044859	70.74837679	120.1865526	165.2909557	10.01723288	52.8784925	26.41301813	56.04776134	9.797142729	76.21263602	50.8662086
LOC_Os01g01670	45.64893728	33.79579054	98.46410401	49.46820595	43.56644626	55.7883676	33.94582019	54.06713505	58.43385849	54.31736305	35.21735751	69.63509742	60.86103817	65.68955239	39.79050189
LOC_Os01g01680	13.58781076	18.54282313	18.73867314	18.32155776	9.646855957	8.103338311	12.3856371	13.90297758	6.678155256	9.712376174	9.782599309	21.65481688	9.203376503	5.739863801	13.94718623
LOC_Os01g01689	219.6950527	229.9908223	454.2529793	313.2986377	385.8742383	321.6401976	379.8262043	469.9978811	338.2485637	231.6581576	253.8584521	275.9927642	357.1503849	258.6127524	248.1778726
LOC_Os01g01700	302.1379494	238.0659227	277.5881134	208.8657584	209.4301309	224.088471	176.1512831	198.8898182	217.7078613	250.7231924	162.8802785	223.3418368	213.1620751	227.0435014	150.9577804
LOC_Os01g01710	363.2067618	1237.284827	675.2807932	674.2333255	288.7833009	424.1785939	788.5522284	816.4137393	313.873297	522.6697252	1026.194667	851.7561306	291.2423339	350.7694545	778.5811606
LOC_Os01g01720	134.5040593	176.1568197	171.5006647	196.040668	148.7482951	170.7934382	185.7845564	179.1939333	165.2843426	201.4418762	227.9345639	212.7267305	156.1605174	180.1679471	210.8486389
LOC_Os01g01740	78.16807989	43.66535768	104.8086941	47.63605017	75.93009205	95.05839172	73.39636797	69.51488792	90.82291148	85.61279739	56.73907599	86.19466327	83.72103787	90.2434142	63.58276075
LOC_Os01g01780	10.38169811	24.82345677	26.80466368	9.160778879	15.87063399	15.58334291	32.56963829	36.68841307	15.69366485	16.54701126	33.74996762	34.81754871	16.62545433	14.03077818	26.66373838
LOC_Os01g01790	259.6951248	760.2557482	485.8283813	701.7156621	323.9476468	274.578502	684.8798587	551.4847775	328.5652386	291.3712852	723.4232189	552.8347368	319.4462296	275.1945811	685.8733934
LOC_Os01g01800	148.0918701	205.7655211	193.8788701	119.0901254	179.5559964	186.0651143	223.8589223	228.6267425	170.292959	207.1973584	256.7932319	252.6395303	149.3322058	184.6322856	205.1056798
LOC_Os01g01830	345.3441342	426.7840097	380.9705043	296.8092357	382.4511604	360.9102217	426.6163889	464.9773614	372.974971	341.3720366	407.9343912	404.6478527	385.0573976	343.1163028	388.880369
LOC_Os01g01840	0.305344062	193.8024095	19.67314765	9.160778879	0.311188902	0.311666858	32.56963829	108.1342701	0	0	146.7389896	61.99222087	0	0	22.97183614
LOC_Os01g01870	25.19088512	149.5388962	75.10224117	230.8516278	35.16434591	46.126695	130.2785532	172.2424445	23.70745116	48.92159851	192.7172064	158.3773862	38.59480469	38.26575867	79.17079242
LOC_Os01g01890	28.5496698	34.69302391	48.29757749	3.664311552	40.45455724	31.79001953	27.52363799	36.68841307	43.74191693	41.00781051	22.98910838	36.51596572	53.73584345	37.62799603	20.10035662
LOC_Os01g01910	22.44278856	28.41239027	33.98536257	91.60778879	23.65035654	52.98336588	24.77127419	47.11564626	20.36837353	59.35340995	33.26083765	54.34934433	30.28207753	41.45457189	25.4331043
LOC_Os01g01920	101.2215566	245.8419453	188.272023	122.754437	85.26575911	123.4200758	186.702011	259.9084421	87.14992609	124.4623021	176.0867876	205.5084582	85.50233655	112.5651068	132.9084805
LOC_Os01g01940	0.152672031	3.289855716	11.01696269	7.328623103	1.244755607	0.623333716	3.211091099	5.406713505	0.667815526	0.719435272	2.934779793	3.821438273	0.296883113	0.956643967	1.640845439
LOC_Os01g01960	1005.345324	1439.760492	1259.327364	1260.523174	1322.552833	1125.740692	1455.082995	1320.396677	1170.346709	986.3457581	1444.400788	1221.16183	1232.361802	1025.841214	1400.871793
LOC_Os01g01970	56.94666758	60.71279185	78.15157905	51.30036172	71.57344742	83.52671797	83.02964127	80.32831493	89.48728043	107.1958556	87.06513385	114.6431482	86.09610277	97.57768461	75.88910154
LOC_Os01g02000	27.02294949	12.86034507	48.64185757	9.160778879	26.76224556	50.49003101	11.9269098	16.60633434	25.71089774	48.20216324	16.63041882	9.341293556	31.17272687	48.46996098	6.153170395
LOC_Os01g02010	138.0155161	113.6495611	124.5310246	1.832155776	30.18532348	91.00672257	86.69945967	65.65294971	41.07065482	103.5986792	67.49993523	66.2382634	41.26675271	122.7693091	67.68487434
LOC_Os01g02020	272.3669034	265.8801574	213.9946636	972.874717	231.524543	206.0117932	179.8211015	173.7872198	207.6906285	227.341546	148.6955095	183.8536414	232.7563606	242.0309236	211.6690616
LOC_Os01g02040	70.38180631	88.52702654	110.1696269	14.65724621	90.24478153	97.86339345	139.9118265	130.9197056	83.14303294	129.8580666	97.82599309	149.4606969	106.5810376	150.5119841	107.8855876
LOC_Os01g02050	3.664128745	10.76680053	185.1243194	7.328623103	3.734266822	7.168337737	8.257091397	11.58581465	3.672985391	2.518023453	10.27172927	13.16273183	6.828311599	10.84196496	6.563381755
LOC_Os01g02060	5.648865148	120.8274281	86.46348394	5.496467327	7.157344742	5.610003446	131.6547351	154.8637225	9.683325121	6.834635086	103.6955527	175.3615563	6.234545373	9.247558346	94.34861272
LOC_Os01g02080	20.61072419	180.3439088	73.1349264	538.6537981	19.60490082	16.51834348	120.1865526	118.1753095	44.74364021	42.44668106	189.7824266	137.1471736	41.26675271	18.49511669	154.2394712
LOC_Os01g02090	464.5809904	559.5745495	621.4255515	681.5619486	518.1295216	458.1502814	505.5174844	551.4847775	504.8685373	474.467562	507.2277742	552.8347368	532.0145385	485.9751351	516.8663132
LOC_Os01g02100	69.77111818	111.5560166	117.8913373	133.7473716	92.11191495	80.09838253	104.5898244	131.3058994	88.15164938	71.58380958	110.0542422	108.2740844	94.40882994	72.70494148	108.7060103
LOC_Os01g02130	15.7252192	7.476944809	14.16466631	3.664311552	9.024478153	6.233337162	10.5507279	2.703356753	6.344247493	10.07209381	29.83692789	17.40877435	14.25038942	17.2195914	16.40845439
LOC_Os01g02139	75.72532739	85.83532641	67.82317654	16.48940198	60.37064696	85.70838598	56.88218518	88.82457901	68.11718361	135.9732664	62.11950561	119.7383992	73.92389514	121.4937838	73.01762202
LOC_Os01g02150	311.6036153	341.8459167	275.9158958	42.13958284	195.7378193	274.578502	214.225649	268.7909	215.7044148	384.538153	272.4453908	362.1874274	213.1620751	361.6114194	235.0511091
LOC_Os01g02160	20.1527081	1.794466754	29.8048187	0	8.40210035	16.83001034	0	1.930969109	16.36148038	29.49684616	0.978259931	1.69841701	13.6566232	32.52589487	3.281690877
LOC_Os01g02170	38.32067979	30.80501261	58.03578558	53.1325175	30.80770128	24.62168179	17.43163739	22.01304784	20.03446577	25.53995216	9.293469343	16.55956585	24.34441527	22.64057388	14.35739759
LOC_Os01g02180	78.93144005	64.60080315	123.0063557	97.10425612	101.1363931	95.68172544	61.46945818	88.05219137	141.9107992	135.6135488	83.64122409	123.9844417	149.9259721	128.8280542	92.70776728
LOC_Os01g02200	229.6187347	278.4414247	265.6858591	320.6272608	319.9021911	371.195228	273.4014707	298.1416304	397.3502377	426.6251164	239.6736831	289.155496	343.7906449	370.8589778	296.9930244
LOC_Os01g02290	28.5496698	23.6271456	58.4784314	12.82509043	66.59442499	34.90668811	59.17582168	15.44775287	76.46487768	52.15905723	76.79340457	23.35323389	95.8932455	72.70494148	69.32571978
LOC_Os01g02300	16.18323529	11.36495611	45.29742247	5.496467327	31.74126799	28.05001723	65.59800388	14.28917141	62.77465941	61.87143341	90.97817357	23.77783814	67.39246665	77.80704263	83.27290601
LOC_Os01g02310	10.8397142	30.20685703	26.21446925	65.95760793	15.87063399	24.62168179	20.18400119	49.04661537	8.681601833	21.22334053	2.445649827	6.793668041	11.87532452	13.71189686	0.820422719
LOC_Os01g02320	41.37412041	73.27405913	85.87328951	76.95054258	69.08393621	63.89170591	82.57091397	94.61748634	51.42179547	52.8784925	36.68474741	54.77394858	58.48597326	55.48535007	30.35564062
LOC_Os01g02334	32.36647058	28.41239027	36.10022594	3.664311552	32.67483469	28.67335095	24.31254689	23.17162931	34.39249957	43.52583397	55.27168609	34.81754871	40.96986959	49.74548627	21.74120206
LOC_Os01g02350	89.46581019	34.99210171	72.88901206	25.65018086	109.8496824	126.5367444	36.23945669	51.74997212	89.15337267	75.18098594	26.41301813	34.81754871	102.1277909	107.1441243	34.86796557
LOC_Os01g02360	25.49622918	25.42161235	37.42816341	29.31449241	37.34266822	31.47835267	34.40454749	33.5988625	35.39422286	17.62616417	22.49997841	19.95639987	38.29792158	33.80142016	23.79225886
LOC_Os01g02370	0.152672031	31.4031682	29.85400156	20.15371353	0.933566706	0	21.10145579	69.51488792	0	0	0	0	0	0	0
LOC_Os01g02390	160.9163207	147.7444294	102.2020021	148.4046178	217.8322313	115.6284044	126.1500075	87.66599755	139.2395371	96.40432647	112.0107621	135.0241523	162.6919459	112.8839881	107.0651649
LOC_Os01g02400	31.75578246	138.7720957	82.47967154	119.0901254	55.39162453	35.53002182	171.1052828	122.4234415	24.37526668	22.30249344	62.11950561	67.51207616	30.28207753	22.9594552	65.63381755
LOC_Os01g02420	9.465665924	17.64558975	22.18147398	1.832155776	15.87063399	14.64834233	17.89036469	15.44775287	21.37009682	18.70531708	17.60867876	16.9841701	13.06285697	14.98742215	14.35739759
LOC_Os01g02430	0.610688124	2.093544547	3.049337886	0	2.800700117	1.246667432	0.9174546	1.158581465	1.669538814	0.359717636	0.978259931	0	1.484415565	0	0.41021136
LOC_Os01g02470	0.610688124	2.990777924	3.196886494	5.496467327	2.178322313	2.493334865	1.834909199	4.24813204	2.003446577	1.79858818	3.913039724	4.670646778	2.671948017	1.594406611	4.512324956
LOC_Os01g02490	1.832064372	26.91700131	34.42800839	20.15371353	5.290211331	4.675002872	36.69818399	39.39176982	1.001723288	1.079152908	3.423909758	4.246042525	0.296883113	0	1.640845439
LOC_Os01g02500	23.05347669	29.30962365	49.03532053	109.9293465	46.05595747	32.41335324	39.90927509	39.77796365	5.342524205	3.597176361	7.336949482	11.03971057	5.640779147	3.826575867	9.845072632
LOC_Os01g02520	2.595424528	3.289855716	5.459298474	27.48233664	4.667833528	5.610003446	4.587272998	9.654845545	0	0	0	0	0	0	0
LOC_Os01g02530	4.885504993	6.579711432	5.557664212	7.328623103	5.912589135	4.051669155	5.963454898	4.24813204	0	0	0	0	0	0	0
LOC_Os01g02550	3.053440621	14.65481183	8.852916444	3.664311552	4.97902243	4.675002872	18.80781929	57.54287945	0.333907763	0	6.847819516	14.86114884	0	0	2.871479518
LOC_Os01g02560	8.396961707	46.65613561	32.60824224	1.832155776	15.87063399	8.415005169	93.12164187	108.9066577	0	0	11.73911917	10.19050206	0	0	3.281690877
LOC_Os01g02570	0	26.61792352	37.03470046	1.832155776	0.311188902	0	27.52363799	37.84699454	5.676431968	4.676329269	47.44560665	104.8772504	5.93766226	4.464338512	43.89261548
LOC_Os01g02580	0.305344062	22.13175663	19.2796847	3.664311552	0.311188902	0	19.26654659	39.77796365	2.671262102	1.438870544	49.89125647	85.77005901	2.671948017	0.637762645	15.99824303
LOC_Os01g02590	47.32832962	54.13308042	46.47781133	25.65018086	52.59092441	75.42337966	48.16636648	67.19772499	23.3735434	22.30249344	41.0869171	55.19855283	29.6883113	26.78603107	32.81690877
LOC_Os01g02600	19.23667591	52.93676925	37.18224907	5.496467327	16.1818229	20.57001264	30.27600179	51.74997212	30.71951418	33.09402252	56.73907599	80.25020373	36.21973979	46.55667305	38.55986781
LOC_Os01g02690	5.190849055	9.570489356	14.90240935	3.664311552	8.713289252	7.791671453	11.4681825	12.74439612	0	0	0	0	0	0	0
LOC_Os01g02700	3.969472807	100.1910604	39.93648974	76.95054258	1.867133411	3.116668581	36.69818399	81.10070258	6.678155256	4.676329269	53.31516623	88.74228878	6.531428486	6.696507767	67.27466298
LOC_Os01g02710	6.106881241	114.2477167	52.92076719	56.79682905	1.867133411	6.233337162	29.35854719	89.59696666	8.013786307	3.956893997	24.45649827	78.55178672	3.859480469	4.783219834	21.74120206
LOC_Os01g02720	112.977303	142.0619514	225.6510036	271.1590548	152.171373	154.5867616	180.2798288	215.8823464	192.3308714	191.3697824	224.0215242	219.0957943	203.3649324	163.5861183	200.1831435
LOC_Os01g02730	10.99238623	19.7391343	29.9523673	12.82509043	13.38112278	12.15500747	13.3030917	5.020519683	62.44075164	62.23115104	42.55430699	47.98028054	63.8298693	58.99304462	46.764095
LOC_Os01g02740	13.74048279	14.65481183	13.96793483	25.65018086	8.40210035	4.98666973	11.4681825	5.020519683	0	0	0.489129965	0	0	0	0
LOC_Os01g02750	18.47331576	27.81423469	25.67345769	18.32155776	20.84965642	12.46667432	23.85381959	13.13058994	21.70400458	18.70531708	11.24998921	6.793668041	27.61012951	21.04616727	12.71655215
LOC_Os01g02760	1.52672031	28.41239027	15.2958723	32.97880396	2.178322313	1.870001149	14.67927359	32.05408721	10.01723288	12.23039963	16.63041882	35.66675721	11.28155829	11.79860892	18.45951118
LOC_Os01g02770	15.7252192	59.21740289	46.37944559	29.31449241	16.8042007	13.4016749	55.50600328	73.76301996	1.669538814	2.518023453	2.445649827	8.067480798	3.562597356	1.594406611	2.461268158
LOC_Os01g02780	0.152672031	75.06852588	64.87220439	1.832155776	0	0	122.4801891	169.5390878	0	0	0.489129965	0	0	0	0.41021136
LOC_Os01g02790	0	20.03821209	17.95174723	0	0.311188902	0	21.56018309	25.48879224	0	0	0	0.424604253	0	0	0
LOC_Os01g02830	2.442752497	11.96311169	15.14832369	0	4.97902243	8.415005169	13.3030917	43.25370804	0	0	0	0	0	0	0
LOC_Os01g02840	2.137408435	7.177867017	11.65633998	1.832155776	3.111889018	0.935000574	13.3030917	7.337682614	0.667815526	0.359717636	2.934779793	12.73812758	1.484415565	1.594406611	1.230634079
LOC_Os01g02850	0.916032186	0.897233377	3.246069363	0	0.622377804	0.935000574	1.834909199	1.544775287	0	0	0	0	0	0	0.41021136
LOC_Os01g02860	2.442752497	6.579711432	24.00124014	3.664311552	0.933566706	4.051669155	9.633273297	24.33021077	6.678155256	9.352658538	8.315209412	17.83337861	10.68779207	15.94406611	14.76760895
LOC_Os01g02870	6.564897335	522.1898255	149.8110194	362.7668436	6.846155841	9.661672601	323.4027464	410.5240326	3.005169865	6.834635086	250.9236723	276.8419727	8.015844051	8.928677023	231.3592069
LOC_Os01g02880	727.4822279	290.7036142	496.5502468	93.43994457	462.4267081	589.3620287	204.5923757	297.7554366	526.9064497	629.8655808	192.2280764	343.0802361	504.7012921	677.6228098	199.7729322
LOC_Os01g02884	197.0995921	340.0514499	315.311374	153.9010852	271.3567224	217.543467	280.2823802	323.2442288	279.8147052	229.4998518	362.9344344	323.5484404	274.6168795	230.551196	270.7394974
LOC_Os01g02890	55.5726193	13.15942286	95.85741194	1.832155776	75.30771425	52.67169902	22.01891039	7.723876436	61.43902835	49.64103378	25.92388817	16.1349616	66.2049342	56.76087536	31.58627469
LOC_Os01g02900	393.8938401	256.3096681	163.483857	137.4116832	158.7063399	342.5218771	106.8834609	166.0633434	140.5751681	361.5162243	158.9672388	127.3812758	172.4890887	384.889756	137.0105941
LOC_Os01g02910	53.28253883	17.04743416	28.96870992	10.99293465	33.2972125	52.36003216	25.68872879	23.94401695	43.0741014	61.51171577	15.16302893	23.77783814	40.37610337	50.38324892	17.63908847
LOC_Os01g02920	438.4740731	136.0803955	171.4514818	353.6060647	282.8707118	378.6752326	121.5627345	126.2853797	219.0434924	404.322623	112.4998921	137.1471736	218.5059712	384.2519933	171.8785597
LOC_Os01g02930	121.5269367	10.16864494	52.28138989	5.496467327	50.723791	63.58003905	3.669818399	11.97200848	44.74364021	53.95764541	1.956519862	6.369063788	40.07922026	51.33989288	3.691902237
LOC_Os01g02940	196.794248	226.7009666	352.3952573	40.30742707	125.7203163	263.3584951	153.2149181	160.270436	128.8883964	213.6722758	108.5868523	77.70257822	155.2698681	239.7987543	123.4736193
LOC_Os01g02960	134.0460433	125.313595	158.3196557	342.6131301	113.8951381	130.5884135	156.8847365	186.5316159	52.42351876	65.10889213	73.85862478	86.61926752	78.97090806	111.6084628	128.8063669
LOC_Os01g03020	64.4275971	508.1331692	243.7994823	379.2562456	94.29023726	75.73504652	554.1425782	420.5650719	111.5251928	100.0015028	560.5429404	363.8858444	110.1436349	63.77626445	520.5582154
LOC_Os01g03030	86.71771363	60.41371406	67.28216498	21.98586931	99.58044859	119.0567398	73.85509527	61.79101149	58.09995073	76.61985649	60.65211571	77.27797396	65.01740175	81.95249982	59.89085851
LOC_Os01g03040	47.78634571	465.0659671	209.9616683	527.6608634	47.61190198	24.93334865	346.7978387	279.604327	55.42868862	42.80639869	330.6518566	251.3657175	70.95506401	32.20701355	299.8645039
LOC_Os01g03050	44.42756103	61.90910302	55.33072778	91.60778879	45.43357967	47.68502929	63.76309468	37.07460689	31.05342194	41.00781051	42.55430699	43.30963376	40.07922026	37.3091147	60.30106987
LOC_Os01g03060	252.9775554	294.8907033	398.8238858	472.6961902	393.031583	382.103568	418.8180248	380.7871083	360.9542916	392.451941	337.9888061	447.9574864	378.8228522	324.3023047	381.9067758
LOC_Os01g03070	943.5131518	917.8697448	1064.268105	692.5548833	1041.860443	974.5822653	898.1880531	912.5760009	1056.150254	857.2071268	800.2166235	806.7480798	1106.483362	943.5698326	884.0054801
LOC_Os01g03080	9.465665924	1.495388962	11.26287703	3.664311552	3.734266822	13.71334176	13.761819	1.930969109	6.01033973	17.9858818	9.293469343	2.972229768	4.750129808	8.928677023	6.153170395
LOC_Os01g03090	104.8856853	131.8933064	132.9904781	251.0053413	110.7832491	125.290077	138.0769173	128.2163488	89.15337267	84.53364448	83.64122409	108.2740844	87.58051834	94.38887139	99.27114904
LOC_Os01g03100	53.58788289	20.93544547	48.10084601	1.832155776	65.34966939	89.44838828	27.06491069	28.96453663	66.78155256	93.52658538	19.56519862	26.32546366	51.95454478	88.96788891	21.74120206
LOC_Os01g03110	150.3819506	94.50858239	218.1260246	47.63605017	321.4581356	290.4735118	93.58036917	168.3805063	133.2291974	135.6135488	123.7498813	162.1988245	150.2228552	152.7441534	177.6215187
LOC_Os01g03130	24.27485293	12.26218949	8.50863636	5.496467327	26.45105666	39.89335784	28.89981989	24.33021077	13.02240275	72.66296249	28.85866796	32.26992319	28.50077885	78.7636866	30.76585197
LOC_Os01g03144	234.0462236	500.9553022	330.1646005	426.8922958	227.4790872	246.5284848	454.5987541	424.4270102	230.3963563	304.6808378	485.2169257	456.8741757	238.990906	277.107869	442.2078457
LOC_Os01g03160	135.5727636	118.135728	139.8760798	69.62191948	124.1643718	128.0950787	104.1310971	114.3133713	118.203348	126.9803255	103.2064227	117.615378	127.9566217	121.4937838	110.7570671
LOC_Os01g03180	0.458016093	11.96311169	53.75687596	1.832155776	1.244755607	0.623333716	6.880909498	30.1231181	0.333907763	0.719435272	8.804339378	16.1349616	0.890649339	0	6.153170395
LOC_Os01g03310	0	420.8024539	86.95531263	401.2421149	0.622377804	0	227.0700134	673.908219	0.333907763	0	654.9450237	576.1879707	2.671948017	0	209.2077934
LOC_Os01g03320	0.763360155	272.4598688	85.97165525	124.5865928	0.622377804	1.558334291	83.02964127	623.7030222	2.33735434	0	389.8365825	395.7311634	1.781298678	0.318881322	69.32571978
LOC_Os01g03330	197.4049361	69.68512562	56.90457959	613.7721849	215.0315312	140.561753	73.39636797	26.26117988	140.9090759	91.7279972	109.5651123	14.01194033	205.4431142	118.3049706	155.4701053
LOC_Os01g03340	788.3983683	383.4177298	252.3081187	1007.685677	767.3918319	784.4654819	335.3296562	283.852459	809.7263248	833.8254804	584.9994387	177.0599733	884.4147936	797.522187	483.639193
LOC_Os01g03360	349.466279	91.51780446	228.5527929	1.832155776	347.2868145	386.1552372	15.59672819	91.52793577	661.1373703	635.621063	253.3693221	46.70646778	687.2844066	572.7108548	146.8556668
LOC_Os01g03390	319.542561	430.0738654	148.1879847	197.8728238	204.4511085	260.8651602	319.2742007	449.1434148	182.981454	349.2858246	437.2821891	493.3901415	237.5064904	284.4421395	420.876855
LOC_Os01g03480	3.969472807	5.682478055	12.00062007	7.328623103	6.223778037	4.363336014	8.257091397	9.268651723	4.674708679	2.158305817	1.956519862	2.547625515	2.96883113	4.145457189	5.332747676
LOC_Os01g03490	105.0383574	162.1001635	184.0422963	3.664311552	145.947595	154.2750948	200.46383	208.9308576	223.3842933	174.4630535	166.3041882	261.5562196	179.3174003	157.2084919	182.1338437
LOC_Os01g03500	26.41226137	24.22530118	37.18224907	27.48233664	32.36364579	35.84168868	20.64272849	33.5988625	36.39594614	32.73430488	21.52171848	43.30963376	32.0633762	29.65596297	25.02289294
LOC_Os01g03510	353.8937679	278.1423469	369.2649815	124.5865928	302.7868015	299.8235175	201.8400119	250.6397903	298.1796322	309.7168847	172.6628778	242.4490282	317.961814	301.3428495	186.6461686
LOC_Os01g03520	469.7718395	469.2530562	475.1065158	381.0884014	503.5036432	487.7586329	397.2578417	449.5296086	493.1817656	437.4166455	402.0648316	401.6756229	484.8101235	503.1947265	383.1374099
LOC_Os01g03530	60.91614038	11.06587832	7.033150286	9.160778879	36.40910152	38.64669041	4.128545699	2.703356753	18.03101919	31.65515198	5.38042962	2.123021263	23.75064904	36.03358942	4.512324956
LOC_Os01g03549	6.870241397	190.5125537	100.6281502	551.4788885	2.800700117	4.363336014	68.80909498	113.1547898	4.006893154	3.597176361	108.5868523	112.5201269	6.234545373	5.420982478	61.53170395
LOC_Os01g03570	2.90076859	17.34651196	129.0066657	32.97880396	5.290211331	8.726672027	22.01891039	33.5988625	3.005169865	6.115199813	29.83692789	36.94056997	2.671948017	5.102101156	22.15141342
LOC_Os01g03620	232.2141592	6.579711432	58.03578558	0	89.93359263	195.7267869	3.211091099	8.110070258	103.8453142	211.1542524	1.956519862	6.369063788	109.2529856	251.9162446	5.742959035
LOC_Os01g03630	279.6951609	0.897233377	4.278909615	1.832155776	242.4161545	845.2405192	0	0.772387644	41.40456259	1106.491449	0	0.424604253	21.37558414	548.7947556	0
LOC_Os01g03640	9.160321862	0	7.475796108	5.496467327	1.867133411	32.7250201	0	0	2.003446577	108.2750085	0	0.849208505	2.96883113	117.3483266	0
LOC_Os01g03650	113.4353191	278.1423469	167.1233893	414.0672053	84.3321924	103.16173	233.0334683	235.1920375	99.50451331	102.1598086	248.4780224	226.7386709	100.0496091	104.5930737	244.8961817
LOC_Os01g03660	14.65651498	68.18973666	39.34629531	29.31449241	20.22727862	11.84334061	78.90109557	61.79101149	22.03791234	15.10814072	92.44556347	46.28186353	23.15688281	11.4797276	86.14438553
LOC_Os01g03680	583.5125026	75.96575926	50.26489226	0	448.7343965	601.828703	16.05545549	308.1826698	663.1408169	829.1491512	124.2390112	47.98028054	681.3467443	824.308218	101.3222058
LOC_Os01g03690	18.47331576	40.67457976	44.01866788	76.95054258	24.89511215	43.32169328	95.41527837	81.4868964	16.69538814	83.81420921	139.4020402	149.4606969	31.17272687	93.43222742	85.73417417
LOC_Os01g03710	37.25197557	25.42161235	86.46348394	38.47527129	51.3461688	40.82835841	39.45054779	26.26117988	25.04308221	28.77741089	37.66300734	50.52790605	31.46960998	41.13569057	44.7130382
LOC_Os01g03720	7.633601552	8.075100394	9.197196528	12.82509043	13.69231168	64.20337277	9.174545997	5.406713505	13.69021827	58.63397468	2.934779793	7.642876546	10.68779207	49.42660495	3.691902237
LOC_Os01g03730	27.02294949	85.83532641	64.67547291	1.832155776	14.93706729	96.30505916	53.67109408	154.0913349	24.04135892	201.0821586	67.49993523	432.6717333	21.07870102	265.3092601	94.75882408
LOC_Os01g03740	2.90076859	13.75757845	10.13167104	3.664311552	6.223778037	4.363336014	19.26654659	23.55782313	12.02067946	14.38870544	31.79344775	29.29769343	9.797142729	10.52308363	41.02113597
LOC_Os01g03750	32.21379855	37.38472405	57.78987123	20.15371353	58.81470245	38.64669041	43.12036619	40.16415747	55.09478086	62.23115104	57.71733592	73.45653569	52.548311	56.76087536	51.27641996
LOC_Os01g03760	652.0622446	431.8683322	583.7022909	252.8374971	622.0666148	559.7536772	461.4796636	420.9512658	537.9254059	554.6845948	452.445218	418.659793	606.5321999	576.856312	529.172654
