	DRS000419	DRS000420	DRS000668	DRS001349	DRS002153	DRS002154	DRS002155	DRS002156	DRS002157	DRS002158	DRS002159	DRS002160	DRS002161	DRS002162	DRS002163
LOC_Os01g01150	1935.755493	1968.626523	8448.108459	423.8912849	1126.641469	1006.722998	1038.424446	1351.886618	1051.383926	703.5754411	1131.295417	1086.001307	1295.901035	819.0128481	1245.068867
LOC_Os01g01160	419.020244	782.3372935	2113.850797	139.3125852	112.9309128	107.7042287	124.7269585	289.6257426	119.8005494	98.06869959	123.5439941	207.7100604	117.4109119	84.75623155	109.0287045
LOC_Os01g01170	156.3948798	89.99435534	365.5470513	15.47917613	91.58963796	52.51693799	47.37690673	47.67131788	60.79430865	50.38391905	34.71484133	48.34630717	94.62969017	55.31459323	34.07147017
LOC_Os01g01190	215.4118156	113.5156073	1025.3149	1.190705856	62.24538502	58.74776114	63.81379274	55.76644733	72.41675001	99.86812527	29.6097176	20.59194565	62.21025928	99.92313615	54.51435227
LOC_Os01g01280	120.9847183	429.5185141	1445.167167	107.1635271	44.4609893	39.16517409	99.58819171	179.8917656	43.80766358	24.29224669	76.57685587	130.7140898	56.07685344	17.84341717	106.1082928
LOC_Os01g01295	509.5128788	336.4561694	1910.408869	64.29811624	256.9845182	222.5293982	175.9713679	260.8430601	221.7204198	232.1259128	201.1418748	223.8254962	313.6798989	256.0530364	202.4818799
LOC_Os01g01302	387.5445449	1589.218502	3092.155212	100.0192919	161.8380011	90.79199448	752.2292539	632.319556	175.2306543	177.2434295	851.5346373	653.5704488	212.0406021	94.570111	864.4418717
LOC_Os01g01307	2649.860416	966.4166567	5856.047551	128.5962325	920.3424786	1053.009112	588.8272694	620.6265912	832.3456081	879.0194449	458.4401105	580.1556861	974.3353284	990.3096529	624.96811
LOC_Os01g01312	1064.272075	465.3117236	2645.555599	80.96799823	553.0947069	489.5646761	244.6195388	357.9846135	692.8763118	522.7331602	511.5333972	584.632196	715.8560821	642.3630181	547.0904639
LOC_Os01g01330	30.49208348	26.58924135	195.3366726	11.90705856	24.00893422	32.04423335	17.40376166	34.17943546	11.62244136	17.09454396	9.189222705	14.32483175	21.02882004	20.51992974	17.52247037
LOC_Os01g01340	677.7111457	2095.436751	5536.700459	2769.581822	1051.947007	943.5246486	2088.451399	2990.700603	1492.142664	2113.425462	1495.801251	2774.540851	1748.896867	1848.578019	1917.737035
LOC_Os01g01350	335.4129183	136.0141961	986.4096705	33.33976398	136.9398471	154.8804612	74.44942487	138.5166595	177.9127562	131.3580747	64.32455893	132.5046937	149.8303428	174.8654883	62.30211688
LOC_Os01g01360	266.5598266	290.4363286	1001.809657	153.6010555	101.3710556	98.80305282	77.35005181	154.7069184	91.19146297	44.08592917	83.72402909	114.598654	127.0491211	53.53025151	98.3205282
LOC_Os01g01369	3123.963133	772.1106622	4629.722299	64.29811624	1337.386558	1205.219221	513.4109689	607.1347088	1166.714306	991.4835499	397.1786258	568.5167603	1246.833788	1040.271221	453.6372885
LOC_Os01g01380	188.8541945	126.810228	651.6625925	8.334940995	164.5056604	160.2211667	115.0582021	118.7285653	59.00624075	40.48707781	37.77791556	63.56644091	63.08646011	40.14768863	33.09799959
LOC_Os01g01390	802.6303264	580.8726572	3058.113136	141.6939969	285.4395513	329.3435094	303.5989534	498.3001906	303.9715432	300.5040886	261.3823347	429.7449526	304.9178906	347.9466348	272.5717614
LOC_Os01g01400	28.52485229	9.203968159	86.72624054	2.381411713	20.45205508	22.25293982	9.668756476	11.69296476	25.92698457	19.79368249	6.12614847	11.6389258	26.28602505	22.30427146	12.65511749
LOC_Os01g01410	560.6608898	425.4278616	2732.28184	86.92152752	214.3019684	285.7277473	246.5532901	381.370543	239.6010988	251.9195953	211.3521222	372.4456256	279.5080663	250.7000112	279.3860554
LOC_Os01g01420	1219.683339	1403.093813	4440.059305	308.3928168	530.8642123	536.7409086	663.2766943	723.1648976	548.0428118	591.111336	738.2008906	743.1006473	574.7877477	570.9893494	751.5192849
LOC_Os01g01430	262.6253642	36.81587264	470.9153809	0	135.1614075	188.7049297	9.668756476	20.68755304	66.15851235	99.86812527	6.12614847	47.45100519	81.48667765	87.43274413	10.70817634
LOC_Os01g01450	4527.582589	2932.997853	11481.90583	353.6396393	1138.201326	1818.510242	1123.509503	1672.99342	934.2654785	1413.448872	847.4505383	1144.195936	911.2488683	1547.024269	841.0785779
LOC_Os01g01484	583.2840485	952.0993729	2537.755693	135.7404676	298.7778481	288.3981001	569.4897565	491.10452	209.2039445	206.9339533	482.9447044	335.7382443	244.4600329	211.4444935	471.1597589
LOC_Os01g01510	1317.061283	461.2210711	3659.523141	72.63305724	618.8969711	648.8957253	284.2614404	457.8245434	548.0428118	445.3578559	218.4992954	346.4818681	654.5220237	625.4117718	295.9350552
LOC_Os01g01520	1531.489483	256.6884453	1906.356241	19.0512937	706.9297299	631.0933734	147.9319741	130.42153	433.6064661	322.9969096	43.90406403	59.08993099	503.8154801	284.6025039	58.40823458
LOC_Os01g01570	92.45986604	46.0198408	385.8101916	25.00482298	30.23347273	28.48376298	15.47001036	22.4864707	12.51647531	9.896841243	9.189222705	8.953019847	13.14301252	7.137366868	13.62858807
LOC_Os01g01580	6.885309173	4.090652515	32.4210245	1.190705856	6.224538502	1.780235186	0.966875648	1.798917656	1.788067901	0	3.063074235	3.581207939	4.381004175	4.460854292	0.973470576
LOC_Os01g01600	37.37739265	25.56657822	193.7156214	1.190705856	10.67063743	16.91223427	17.40376166	17.98917656	12.51647531	20.69339533	8.16819796	8.057717862	21.02882004	24.98078404	7.78776461
LOC_Os01g01610	51.148011	59.31446147	388.2417684	4.762823426	20.45205508	34.71458613	23.20501554	35.97835312	8.046305556	26.99138521	25.52561862	33.12617343	8.762008349	31.22598005	30.17758786
LOC_Os01g01620	2202.31532	1136.178736	4919.079942	265.527406	923.0101379	858.9634772	729.0242383	644.9119796	720.5913643	653.191522	730.0326926	538.9717948	633.4932037	773.5121343	751.5192849
LOC_Os01g01640	1493.128475	700.5242432	3778.670406	105.9728212	516.6366957	674.7091355	388.6840103	487.5066847	336.1567655	390.4753727	259.3402852	375.1315316	385.5283674	483.5566053	305.6697609
LOC_Os01g01650	108.1977156	1374.459245	2589.629332	1.190705856	17.78439572	65.86870188	451.5309274	562.1617674	1.788067901	8.997128402	167.4480582	192.4899267	6.133405844	16.05907545	201.5084093
LOC_Os01g01660	349.1835366	656.5497287	4794.258998	54.77246939	28.45503315	202.0566936	253.3214197	384.9683783	26.82101852	132.2577875	55.13533623	118.179862	28.91462755	213.2288352	120.7103515
LOC_Os01g01670	294.1010632	115.5609336	1622.672276	32.14905812	124.49077	159.3310491	71.54879792	125.9242359	156.4559414	135.8566389	73.51378164	146.8295255	179.6211712	183.7871968	94.4266459
LOC_Os01g01680	87.54178806	63.40511399	308.8102584	11.90705856	27.56581337	23.14305742	26.10564249	32.3805178	17.88067901	24.29224669	20.4204949	45.66040122	27.16222588	16.05907545	33.09799959
LOC_Os01g01689	1415.422843	786.4279461	7486.014557	203.6107014	1102.632535	918.6013559	800.5730362	1094.641394	905.656392	579.4150691	529.9118426	581.94629	1054.069604	723.5505662	588.9496986
LOC_Os01g01700	1946.575265	814.0398505	4574.606557	135.7404676	598.444916	639.9945493	371.2802487	463.2212964	582.9101358	627.0998496	340.0012401	470.9288439	629.1121995	635.2256512	358.2371721
LOC_Os01g01710	2340.021503	4230.757364	11128.51666	438.1797551	825.1959615	1211.450044	1662.059238	1901.455962	840.3919136	1307.282757	2142.109915	1795.975781	859.5530191	981.3879443	1847.647154
LOC_Os01g01720	866.5653402	602.3485829	2826.302811	127.4055266	425.0470577	487.784441	391.5846373	417.3488961	442.5468056	503.8391905	475.7975311	448.5462943	460.8816392	504.076535	500.3638762
LOC_Os01g01740	503.6111852	149.3088168	1727.23008	30.95835227	216.9696278	271.4858659	154.7001036	161.902589	243.1772346	214.131656	118.4388704	181.7463029	247.0886354	252.4843529	150.8879393
LOC_Os01g01780	66.88586054	84.88103969	441.7364588	5.953529282	45.35020909	44.50587965	68.64817098	85.44858865	42.01959568	41.38679065	70.4507074	73.41476274	49.06724676	39.25551777	63.27558746
LOC_Os01g01790	1673.130129	2599.609673	8006.372001	456.040343	925.6777973	784.1935994	1443.545342	1284.427206	879.7294075	728.7674006	1510.095598	1165.683184	942.7920984	769.9434509	1627.642804
LOC_Os01g01800	954.1071282	703.5922326	3195.091965	77.39588066	513.0798166	531.400203	471.835316	532.4796261	455.9573148	518.234596	536.0379911	532.7046809	440.72902	516.5669271	486.7352881
LOC_Os01g01830	2224.938478	1459.340285	6278.331395	192.8943487	1092.851117	1030.756173	899.1943523	1082.948429	998.6359229	853.8274854	851.5346373	853.2227914	1136.432483	959.9758437	922.8501063
LOC_Os01g01840	1.967231192	662.6857075	324.210245	5.953529282	0.889219786	0.890117593	68.64817098	251.8484718	0	0	306.3074235	130.7140898	0	0	54.51435227
LOC_Os01g01870	162.2965734	511.3315644	1237.67261	150.0289379	100.4818358	131.7374038	274.5926839	401.1586372	63.4764105	122.3609463	402.2837495	333.9476403	113.9061085	107.060503	187.8798212
LOC_Os01g01890	183.9361165	118.6289229	795.9361515	2.381411713	115.5985722	90.79199448	58.01253886	85.44858865	117.1184475	102.5672638	47.98816301	76.99597068	158.5923511	105.2761613	47.70005824
LOC_Os01g01910	144.5914926	97.15299724	560.0731983	59.53529282	67.58070374	151.3199908	52.21128497	109.733977	54.53607099	148.4526186	69.42968266	114.598654	89.37248516	115.9822116	60.35517573
LOC_Os01g01920	652.1371402	840.6290919	3102.692045	79.77729238	243.6462214	352.4865668	393.5183886	605.3357912	233.3428611	311.3006427	367.5689082	433.3261606	252.3458405	314.936313	315.4044667
LOC_Os01g01940	0.983615596	11.24929442	181.5577372	4.762823426	3.556879144	1.780235186	6.768129533	12.59242359	1.788067901	1.79942568	6.12614847	8.057717862	0.876200835	2.676512575	3.893882305
LOC_Os01g01960	6477.108701	4923.100302	20753.50831	819.2056292	3779.184091	3215.104746	3066.929554	3075.249733	3133.588997	2467.012608	3015.086072	2574.888508	3637.109666	2870.113652	3324.402018
LOC_Os01g01970	366.8886174	207.6006151	1287.925198	33.33976398	204.5205508	238.5515149	175.0044922	187.0874362	239.6010988	268.1144264	181.7424046	241.7315359	254.0982421	273.0042827	180.0920566
LOC_Os01g02000	174.0999605	43.97451454	801.6098308	5.953529282	76.4729016	144.1990501	25.13876684	38.6767296	68.8406142	120.5615206	34.71484133	19.69664366	92.00108767	135.6099705	14.60205864
LOC_Os01g02010	889.1884989	388.6119889	2052.250851	1.190705856	86.25431925	259.9143371	182.7394974	152.9080007	109.9661759	259.117298	140.9014148	139.6671096	121.7919161	343.4857805	160.6226451
LOC_Os01g02020	1754.770224	909.1475215	3526.59694	632.2648097	661.5795208	588.367729	379.0152539	404.7564725	556.0891173	568.618515	310.3915225	387.6657594	686.9414546	677.1576816	502.3108173
LOC_Os01g02040	453.4467898	302.7082861	1815.577372	9.525646851	257.873738	279.4969242	294.8970725	304.9165427	222.6144537	324.7963353	204.204949	315.1462986	314.5560997	421.1046452	256.0227616
LOC_Os01g02050	23.60677431	36.81587264	3050.818406	4.762823426	10.67063743	20.47270464	17.40376166	26.98376484	9.834373458	6.297989882	21.44151964	27.75436153	20.1526192	30.33380919	15.57552922
LOC_Os01g02060	36.39377706	413.155904	1424.904027	3.572117569	20.45205508	16.02211667	277.4933109	360.68299	25.92698457	17.09454396	216.4572459	369.7597197	18.40021753	25.8729549	223.8982325
LOC_Os01g02080	132.7881055	616.6658667	1205.251586	350.0675218	56.02084652	47.17623243	253.3214197	275.2344013	119.8005494	106.1661151	396.157601	289.1825411	121.7919161	51.74590979	366.0249367
LOC_Os01g02090	2993.142259	1913.402714	10240.99111	442.9425786	1480.550944	1308.472862	1065.496964	1284.427206	1351.779333	1186.721236	1058.802661	1165.683184	1570.151896	1359.668388	1226.572926
LOC_Os01g02100	449.5123274	381.453347	1942.829893	86.92152752	263.2090567	228.7602214	220.4476477	305.8160015	236.024963	179.0428552	229.7305676	228.3020061	278.6318655	203.4149557	257.9697027
LOC_Os01g02130	101.3124064	25.56657822	233.4313764	2.381411713	25.7873738	17.80235186	22.2381399	6.296211795	16.98664506	25.19195953	62.28250944	36.70738137	42.05764008	48.17722636	38.93882305
LOC_Os01g02139	487.8733357	293.504318	1117.71482	10.71635271	172.5086385	244.7823381	119.8925803	206.8755304	182.3829259	340.0914536	129.6701426	252.4751597	218.1740079	339.9170971	173.2777626
LOC_Os01g02150	2007.559432	1168.903956	4547.048686	27.3862347	559.3192454	784.1935994	451.5309274	626.0233442	577.5459321	961.7930262	568.7107829	763.6925929	629.1121995	1011.721754	557.7986402
LOC_Os01g02160	129.8372587	6.135978773	491.1785212	0	24.00893422	48.06635002	0	4.497294139	43.80766358	73.7764529	2.04204949	3.581207939	40.30523841	91.00142756	7.78776461
LOC_Os01g02170	246.8875146	105.3343023	956.4202228	34.53046983	88.03275882	70.31928984	36.74127461	51.26915319	53.64203704	63.87961166	19.39947015	34.9167774	71.84846846	63.34413095	34.07147017
LOC_Os01g02180	508.5292632	220.8952358	2027.124557	63.10741039	288.9964305	273.266101	129.5613368	205.0766128	379.964429	339.1917408	174.5952314	261.4281795	442.4814216	360.4370268	220.0043502
LOC_Os01g02200	1479.357857	952.0993729	4378.459359	208.3735249	914.1179401	1060.130053	576.257886	694.3822151	1063.900401	1067.059429	500.302125	609.7006516	1014.640567	1037.594708	704.7926972
LOC_Os01g02290	183.9361165	80.79038718	963.7149533	8.334940995	190.2930342	99.69317041	124.7269585	35.97835312	204.7337747	130.4583618	160.300885	49.24160916	283.0128697	203.4149557	164.5165274
LOC_Os01g02300	104.2632532	38.86119889	746.4940891	3.572117569	90.70041818	80.11058337	138.2632176	33.27997663	168.0783827	154.7506085	189.9106026	50.13691114	198.8975895	217.6896895	197.614527
LOC_Os01g02310	69.83670733	103.288976	432.0101515	42.86541083	45.35020909	70.31928984	42.5425285	114.2312711	23.24488272	53.08305757	5.105123725	14.32483175	35.0480334	38.36334691	1.946941153
LOC_Os01g02320	266.5598266	250.5524666	1415.177719	50.00964597	197.4067925	182.4741066	174.0376166	220.3674128	137.6812284	132.2577875	76.57685587	115.493956	172.6115645	155.2377294	72.03682264
LOC_Os01g02334	208.5265064	97.15299724	594.9257996	2.381411713	93.36807754	81.89081855	51.24440932	53.96752967	92.08549692	108.8652537	115.3757962	73.41476274	120.9157152	139.1786539	51.59394054
LOC_Os01g02350	576.3987393	119.6515861	1201.198958	16.66988199	313.8945845	361.3877427	76.38317616	120.5274829	238.7070648	188.0399836	55.13533623	73.41476274	301.4130872	299.7694084	82.74499898
LOC_Os01g02360	164.2638046	86.92636595	616.8099911	19.0512937	106.7063743	89.90187689	72.51567357	78.25291803	94.76759877	44.08592917	46.96713827	42.07919328	113.0299077	94.570111	56.46129342
LOC_Os01g02370	0.983615596	107.3796285	491.9890468	13.09776442	2.667659358	0	44.47627979	161.902589	0	0	0	0	0	0	0
LOC_Os01g02390	1036.730838	505.1955856	1684.272223	96.44717437	622.4538502	330.233627	265.8908031	204.1771539	372.8121574	241.1230412	233.8146666	284.7060311	480.1580575	315.8284839	254.0758204
LOC_Os01g02400	204.592044	474.5156918	1359.251452	77.39588066	158.2811219	101.4734056	360.6446166	285.1284484	65.2644784	55.78219609	129.6701426	142.3530156	89.37248516	64.23630181	155.7552922
LOC_Os01g02420	60.98416696	60.3371246	365.5470513	1.190705856	45.35020909	41.83552687	37.70815026	35.97835312	57.21817284	46.78506769	36.75689082	35.81207939	38.55283674	41.93203035	34.07147017
LOC_Os01g02430	3.934462385	7.158641902	50.25258798	0	8.002978075	3.560470372	1.933751295	2.698376484	4.470169753	0.89971284	2.04204949	0	4.381004175	0	0.973470576
LOC_Os01g02470	3.934462385	10.22663129	52.68416481	3.572117569	6.224538502	7.120940744	3.867502591	9.894047107	5.364203704	4.498564201	8.16819796	9.848321831	7.885807514	4.460854292	10.70817634
LOC_Os01g02490	11.80338715	92.03968159	567.3679288	13.09776442	15.11673636	13.35176389	77.35005181	91.74480044	2.682101852	2.699138521	7.147173215	8.953019847	0.876200835	0	3.893882305
LOC_Os01g02500	148.525955	100.2209866	808.0940357	71.44235138	131.6045283	92.57222967	84.11818134	92.64425927	14.30454321	8.997128402	15.31537117	23.2778516	16.64781586	10.7060503	23.36329383
LOC_Os01g02520	16.72146513	11.24929442	89.96834299	17.86058785	13.33829679	16.02211667	9.668756476	22.4864707	0	0	0	0	0	0	0
LOC_Os01g02530	31.47569908	22.49858883	91.58939422	4.762823426	16.89517594	11.57152871	12.56938342	9.894047107	0	0	0	0	0	0	0
LOC_Os01g02550	19.67231192	50.11049331	145.8946103	2.381411713	14.22751658	13.35176389	39.64190155	134.0193654	0.894033951	0	14.29434643	31.33556946	0	0	6.814294034
LOC_Os01g02560	54.09885779	159.5354481	537.3784811	1.190705856	45.35020909	24.03317501	196.2757565	253.6473895	0	0	24.50459388	21.48724763	0	0	7.78776461
LOC_Os01g02570	0	91.01701846	610.3257862	1.190705856	0.889219786	0	58.01253886	88.14696513	15.19857716	11.69626692	99.03940026	221.1395902	17.5240167	12.49039202	104.1613517
LOC_Os01g02580	1.967231192	75.67707153	317.7260401	2.381411713	0.889219786	0	40.6087772	92.64425927	7.152271605	3.598851361	104.144524	180.8510009	7.885807514	1.784341717	37.96535247
LOC_Os01g02590	304.9208348	185.1020263	765.9467038	16.66988199	150.2781438	215.4084575	101.521943	156.5058361	62.58237655	55.78219609	85.76607858	116.389258	87.62008349	74.94235211	77.8776461
LOC_Os01g02600	123.9355651	181.0113738	612.7573631	3.572117569	46.23942887	58.74776114	63.81379274	120.5274829	82.25112346	82.7735813	118.4388704	169.2120751	106.8965019	130.2569453	91.50623417
LOC_Os01g02690	33.44293027	32.72522012	245.5892606	2.381411713	24.89815401	22.25293982	24.17189119	29.68214132	0	0	0	0	0	0	0
LOC_Os01g02700	25.5740055	342.5921482	658.1467974	50.00964597	5.335318716	8.90117593	77.35005181	188.8863539	17.88067901	11.69626692	111.2916972	187.1181148	19.27641837	18.73558803	159.6491745
LOC_Os01g02710	39.34462385	390.6573152	872.1255591	36.91188155	5.335318716	17.80235186	61.88004145	208.6744481	21.45681482	9.896841243	51.05123725	165.6308672	11.39061085	13.38256288	51.59394054
LOC_Os01g02720	727.8755411	485.7649862	3718.69151	176.2244667	434.8284754	441.4983261	379.9821295	502.7974848	514.9635556	478.647231	467.6293332	461.9758241	600.1975719	457.6836504	475.0536412
LOC_Os01g02730	70.82032292	67.4957665	493.610098	8.334940995	38.2364508	34.71458613	28.03939378	11.69296476	167.1843488	155.6503214	88.82915281	101.1691243	188.3831795	165.0516088	110.9756457
LOC_Os01g02740	88.52540365	50.11049331	230.189274	16.66988199	24.00893422	14.24188149	24.17189119	11.69296476	0	0	1.021024745	0	0	0	0
LOC_Os01g02750	119.0174871	95.10767098	423.0943697	11.90705856	59.57772567	35.60470372	50.27753368	30.58160015	58.11220679	46.78506769	23.48356913	14.32483175	81.48667765	58.88327666	30.17758786
LOC_Os01g02760	9.836155961	97.15299724	252.0734655	21.43270541	6.224538502	5.340705558	30.94002072	74.65508271	26.82101852	30.59023657	34.71484133	75.20536671	33.29563173	33.01032176	43.80617593
LOC_Os01g02770	101.3124064	202.4872995	764.3256526	19.0512937	48.01786845	38.2750565	116.9919534	171.7966361	4.470169753	6.297989882	5.105123725	17.01073771	10.51441002	4.460854292	5.840823458
LOC_Os01g02780	0.983615596	256.6884453	1069.083283	1.190705856	0	0	258.1557979	394.8624254	0	0	1.021024745	0	0	0	0.973470576
LOC_Os01g02790	0	68.51842963	295.8418486	0	0.889219786	0	45.44315544	59.36428264	0	0	0	0.895301985	0	0	0
LOC_Os01g02830	15.73784954	40.90652515	249.6418887	0	14.22751658	24.03317501	28.03939378	100.7393887	0	0	0	0	0	0	0
LOC_Os01g02840	13.77061835	24.54391509	192.0945702	1.190705856	8.892197861	2.670352779	28.03939378	17.08971773	1.788067901	0.89971284	6.12614847	26.85905954	4.381004175	4.460854292	2.920411729
LOC_Os01g02850	5.901693577	3.067989386	53.49469043	0	1.778439572	2.670352779	3.867502591	3.597835312	0	0	0	0	0	0	0.973470576
LOC_Os01g02860	15.73784954	22.49858883	395.5364989	2.381411713	2.667659358	11.57152871	20.3043886	56.66590616	17.88067901	23.39253385	17.35742066	37.60268336	31.54323006	44.60854292	35.04494075
LOC_Os01g02870	42.29547063	1785.569823	2468.861016	235.7597596	19.56283529	27.59364538	681.6473316	956.124734	8.046305556	17.09454396	523.7856942	583.736894	23.65742254	24.98078404	549.037405
LOC_Os01g02880	4686.928316	994.0285612	8183.066584	60.72599868	1321.380602	1683.212368	431.2265388	693.4827563	1410.785574	1575.397183	401.2627248	723.4040036	1489.541419	1895.863074	474.0801706
LOC_Os01g02884	1269.847735	1162.767977	5196.279702	100.0192919	775.3996534	621.3020799	590.7610207	752.8470389	749.2004507	574.0167921	757.6003607	682.2201123	810.4857723	645.0395307	642.4905803
LOC_Os01g02890	358.036077	44.99717767	1579.714419	1.190705856	215.1911882	150.4298732	46.41003109	17.98917656	164.5022469	124.160372	54.11431148	34.02147542	195.3927862	158.8064128	74.95723437
LOC_Os01g02900	2537.728238	876.4223014	2694.187136	89.30293923	453.5020909	978.2392347	225.2820259	386.767296	376.3882932	904.2114044	331.8330421	268.5905954	509.0726851	1076.850226	325.1391725
LOC_Os01g02910	343.2818431	58.29179834	477.3995858	7.144235138	95.14651711	149.5397556	54.14503627	55.76644733	115.3303796	153.8508957	31.65176709	50.13691114	119.1633136	140.9629956	41.85923478
LOC_Os01g02920	2824.943992	465.3117236	2825.492285	229.8062303	808.3007855	1081.492875	256.2220466	294.1230367	586.4862717	1011.277232	234.8356913	289.1825411	644.8838145	1075.065884	407.8841715
LOC_Os01g02930	782.9580145	34.77054638	861.5887261	3.572117569	144.9428251	181.583989	7.735005181	27.88322366	119.8005494	134.956926	4.08409898	13.42952977	118.2871127	143.6395082	8.761235186
LOC_Os01g02940	1267.880503	775.1786516	5807.416014	26.19552884	359.2447936	752.1493661	322.9364663	373.2754136	345.097105	534.4294271	226.6674934	163.8402632	458.2530367	670.9124856	293.0146435
LOC_Os01g02960	863.6144934	428.495851	2609.081947	222.6619951	325.4544417	372.9592715	330.6714715	434.4386139	140.3633303	162.8480241	154.1747365	182.6416049	233.0694221	312.2598005	305.6697609
LOC_Os01g03020	415.0857816	1737.504656	4017.775461	246.4761123	269.4335952	216.2985751	1167.985782	979.5106636	298.6073395	250.1201696	1170.094358	767.2738009	325.0705098	178.4341717	1235.334161
LOC_Os01g03030	558.6936586	206.577952	1108.799038	14.28847028	284.5503315	340.0249205	155.6669793	143.9134125	155.5619074	191.638835	126.6070684	162.9449612	191.8879828	229.2879106	142.1267041
LOC_Os01g03040	307.8716816	1590.241165	3460.13384	342.9232866	136.0506273	71.20940744	730.9579896	651.2081914	148.4096358	107.065828	690.2127276	530.0187749	209.4119995	90.10925671	711.6069912
LOC_Os01g03050	286.2321385	211.6912677	911.8413141	59.53529282	129.8260888	136.1879917	134.395715	86.34804748	83.14515741	102.5672638	88.82915281	91.32080244	118.2871127	104.3839904	143.1001747
LOC_Os01g03060	1629.851043	1008.345845	6572.552192	307.2021109	1123.08459	1091.284169	882.7574663	886.8664043	966.4507007	981.5867087	705.5280988	944.5435938	1118.032265	907.3377631	906.3011065
LOC_Os01g03070	6078.744384	3138.553142	17538.96373	450.0868137	2977.107844	2783.397713	1893.142518	2125.42121	2827.829386	2144.015698	1670.396483	1701.073771	3265.600512	2639.93357	2097.829092
LOC_Os01g03080	60.98416696	5.113315644	185.6103653	2.381411713	10.67063743	39.16517409	29.00626943	4.497294139	16.09261111	44.98564201	19.39947015	6.267113893	14.01921336	24.98078404	14.60205864
LOC_Os01g03090	675.7439145	450.9944398	2191.661256	163.1267023	316.5622438	357.8272724	291.0295699	298.6203309	238.7070648	211.4325175	174.5952314	228.3020061	258.4792463	264.0825741	235.5798795
LOC_Os01g03100	345.2490742	71.58641902	792.6940491	1.190705856	186.7361551	255.4637492	57.04566321	67.45941209	178.8067901	233.9253385	40.8409898	55.50872305	153.3351461	248.9156695	51.59394054
LOC_Os01g03110	968.8613622	323.1615487	3594.681092	30.95835227	918.564039	829.5895967	197.2426321	392.164049	356.7195463	339.1917408	258.3192605	342.0053581	443.3576225	427.3498412	421.5127595
LOC_Os01g03130	156.3948798	41.92918828	140.220931	3.572117569	75.58368181	113.9350519	60.9131658	56.66590616	34.86732408	181.7419937	60.24045995	68.04295084	84.11528015	220.366202	73.01029322
LOC_Os01g03144	1507.882709	1712.960741	5441.058437	277.4344645	650.0196636	704.083016	958.1737668	988.5052518	616.883426	762.0567757	1012.856547	963.3449355	705.3416721	775.296476	1049.401281
LOC_Os01g03160	873.4506494	403.9519359	2305.134842	45.24682254	354.7986946	365.8383307	219.480772	266.2398131	316.4880185	317.5986326	215.4362212	247.9986498	377.6425599	339.9170971	262.8370556
LOC_Os01g03180	2.950846788	40.90652515	885.9044945	1.190705856	3.556879144	1.780235186	14.50313471	70.15778857	0.894033951	1.79942568	18.37844541	34.02147542	2.628602505	0	14.60205864
LOC_Os01g03310	0	1438.887022	1433.009283	260.7645825	1.778439572	0	478.6034456	1569.555655	0.894033951	0	1367.152133	1214.924793	7.885807514	0	496.4699939
LOC_Os01g03320	4.918077981	931.6461103	1416.798771	80.96799823	1.778439572	4.450587965	175.0044922	1452.626007	6.258237655	0	813.7567217	834.4214497	5.25720501	0.892170858	164.5165274
LOC_Os01g03330	1271.814966	238.280509	937.7781337	398.8864619	614.4508722	401.4430344	154.7001036	61.1632003	377.2823272	229.4267743	228.7095429	29.54496549	606.3309778	330.9953885	368.9453484
LOC_Os01g03340	5079.390938	1311.054131	4157.996392	654.888221	2192.815992	2240.425982	706.7860984	661.1022385	2168.03233	2085.534364	1221.145595	373.3409276	2610.202287	2231.319317	1147.721809
LOC_Os01g03360	2251.4961	312.9349174	3766.512521	1.190705856	992.3692812	1102.855698	32.87377202	213.1717422	1770.187222	1589.792589	528.8908179	98.48321831	2028.404933	1602.338862	348.5024663
LOC_Os01g03390	2058.707443	1470.589579	2442.113671	128.5962325	584.2173994	745.0284253	672.9454507	1046.070617	489.930605	873.6211679	912.796122	1040.340906	700.9606679	795.8164058	998.7808112
LOC_Os01g03480	25.5740055	19.43059945	197.7682495	4.762823426	17.78439572	12.4616463	17.40376166	21.58701187	12.51647531	5.398277041	4.08409898	5.371811908	8.762008349	11.59822116	12.65511749
LOC_Os01g03490	676.7275301	554.2834158	3032.986842	2.381411713	417.0440797	440.6082085	422.524658	486.6072259	598.108713	436.3607275	347.1484133	551.5060226	529.2253043	439.8402332	432.2209359
LOC_Os01g03500	170.1654981	82.83571343	612.7573631	17.86058785	92.47885775	102.3635232	43.50940414	78.25291803	97.44970062	81.87386846	44.92508878	91.32080244	94.62969017	82.97188984	59.38170515
LOC_Os01g03510	2280.020952	951.0767098	6085.426299	80.96799823	865.2108518	856.2931244	425.425285	583.7487793	798.372318	774.6527554	360.421735	511.2174333	938.4110942	843.1014613	442.9291122
LOC_Os01g03520	3026.585189	1604.558449	7829.677417	247.6668181	1438.757614	1393.034033	837.3143108	1046.970076	1320.488145	1094.050814	839.2823403	846.9556775	1430.835963	1407.845615	909.2215182
LOC_Os01g03530	392.4626229	37.83853577	115.9051626	5.953529282	104.038715	110.3745815	8.701880829	6.296211795	48.27783334	79.17472994	11.23127219	4.476509923	70.09606679	100.815307	10.70817634
LOC_Os01g03549	44.26270183	651.436413	1658.335403	358.4024628	8.002978075	12.4616463	145.0313471	263.5414366	10.72840741	8.997128402	226.6674934	237.2550259	18.40021753	15.16690459	146.0205864
